"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-10-31,"Yell County","AR","Russellville",1348,792,0.00253164556962025,0.00126422250316056,0.00380228136882129,5748
2018-10-31,"Beckham County","OK","Elk City",1349,838,0,-0.00238095238095238,-0.0444697833523375,6652
2018-10-31,"Northampton County","NC","Roanoke Rapids",1350,826,0.00242718446601942,0,0.0222772277227723,5044
2018-10-31,"Franklin County","GA",,1351,1061,0.00378429517502365,0.00378429517502365,-0.0248161764705882,5800
2018-10-31,"Meriwether County","GA","Atlanta-Sandy Springs-Roswell",1352,966,0.00311526479750779,-0.00206611570247934,0.00103626943005181,7605
2018-10-31,"Moore County","TX","Dumas",1353,1039,0,-0.000961538461538462,-0.0216572504708098,5407
2018-10-31,"Dodge County","GA",,1354,941,0.00319829424307036,0.00319829424307036,-0.00212089077412513,3623
2018-10-31,"Tyler County","TX",,1355,1173,0.00256410256410256,0.000853242320819113,-0.010126582278481,2640
2018-10-31,"Jefferson County","OR",,1356,1384,0.00217233888486604,0.00217233888486604,0.0154071900220103,3937
2018-10-31,"Goochland County","VA","Richmond",1357,1647,0.00243457090687766,-0.000606796116504854,-0.0385288966725044,8646
2018-10-31,"Washington County","IA","Iowa City",1358,1046,0.00287631831255992,-0.000955109837631328,-0.0464904284412033,5919
2018-10-31,"Worth County","GA","Albany",1359,908,0.00553709856035437,0.00553709856035437,0.0100111234705228,3618
2018-10-31,"Asotin County","WA","Lewiston",1360,1397,0,0.00215208034433285,0.0599393019726859,7869
2018-10-31,"Pottawatomie County","KS","Manhattan",1361,1197,-0.000834724540901503,-0.00166805671392827,-0.0323362974939369,6649
2018-10-31,"Cherokee County","KS",,1362,692,0.00289855072463768,0.00289855072463768,-0.0494505494505495,6669
2018-10-31,"Vilas County","WI",,1363,1025,0.0068762278978389,-0.000974658869395711,-0.134290540540541,10115
2018-10-31,"Anderson County","KY","Frankfort",1364,1009,0.00298210735586481,-0.00394866732477789,-0.0298076923076923,8777
2018-10-31,"Colusa County","CA",,1365,1502,0.0073775989268947,0.00535475234270415,0.0176151761517615,5275
2018-10-31,"Carbon County","UT","Price",1366,957,0.00949367088607595,0.00630914826498423,-0.0313765182186235,7237
2018-10-31,"Nobles County","MN","Worthington",1367,999,0.00705645161290322,0.00807265388496468,-0.101618705035971,5621
2018-10-31,"Blaine County","ID","Hailey",1368,1528,-0.00261096605744125,-0.00456026058631922,-0.119308357348703,11511
2018-10-31,"Greene County","NC",,1369,863,0.00232288037166086,0.00116009280742459,0.0188902007083825,3838
2018-10-31,"Union County","GA",,1370,1283,0.00234375,-0.00155642023346304,-0.0107941403238242,14067
2018-10-31,"Mercer County","KY",,1371,942,0.00748663101604278,0.00641025641025641,-0.0397553516819572,6106
2018-10-31,"Conway County","AR",,1372,818,0.00122399020807834,-0.0048661800486618,0.0354430379746835,5296
2018-10-31,"Putnam County","GA",,1373,1256,0.0048,-0.00158982511923688,-0.0390206579954093,8521
2018-10-31,"Hampton County","SC",,1374,1107,0.00727934485896269,-0.00449640287769784,-0.0948487326246934,2842
2018-10-31,"Dakota County","NE","Sioux City",1375,1123,0,-0.00707338638373121,-0.0418088737201365,3993
2018-10-31,"Waynesboro City","VA","Staunton-Waynesboro",1376,1141,0.00263620386643234,0.00175592625109745,-0.00954861111111111,8213
2018-10-31,"Crook County","OR","Prineville",1377,1407,0.00213675213675214,-0.00283486888731396,-0.00283486888731396,7346
2018-10-31,"Warren County","NC",,1378,1038,0.00193050193050193,0.00386847195357834,0.0116959064327485,2896
2018-10-31,"Buchanan County","IA",,1379,931,0,-0.00534188034188034,-0.0322245322245322,7213
2018-10-31,"Butler County","AL",,1380,900,0.0022271714922049,-0.00221729490022173,-0.0153172866520788,4384
2018-10-31,"Pacific County","WA",,1381,1300,0.000769822940723634,-0.00153609831029186,0.000769822940723634,4991
2018-10-31,"Fayette County","IA",,1382,660,0.0169491525423729,0.0169491525423729,-0.0308370044052863,8498
2018-10-31,"Colorado County","TX",,1383,1353,0.00222222222222222,-0.00221238938053097,-0.0174291938997821,4252
2018-10-31,"Carroll County","IA","Carroll",1384,998,0.00301507537688442,-0.00498504486540379,-0.0449760765550239,6458
2018-10-31,"Sevier County","UT",,1385,1128,0,-0.00353356890459364,0.0763358778625954,4449
2018-10-31,"Madison County","NC","Asheville",1386,1206,0.00249376558603491,0,0.005,6143
2018-10-31,"Polk County","AR",,1387,849,-0.00117647058823529,-0.00585480093676815,-0.0274914089347079,5858
2018-10-31,"Jones County","IA","Cedar Rapids",1388,1035,-0.00192864030858245,-0.0124045801526718,-0.0318054256314312,6905
2018-10-31,"Kewaunee County","WI","Green Bay",1389,871,0.0069364161849711,-0.0034324942791762,-0.0927083333333333,8918
2018-10-31,"Polk County","NC",,1390,1254,-0.00159235668789809,-0.0110410094637224,-0.00159235668789809,6129
2018-10-31,"Lincoln County","NM","Ruidoso",1391,1199,0,0,0.0300687285223368,5736
2018-10-31,"La Paz County","AZ",,1392,1137,0.00264550264550265,0.00441696113074205,0.0243243243243243,4602
2018-10-31,"Klickitat County","WA",,1393,1453,0.00345303867403315,0.00832755031228314,0.0160839160839161,7917
2018-10-31,"Washington County","NE","Omaha-Council Bluffs",1394,1254,0.00400320256204964,0,-0.0620792819745699,7892
2018-10-31,"Jones County","TX","Abilene",1395,996,-0.00100300902708124,-0.00100300902708124,-0.0263929618768328,4369
2018-10-31,"Kent County","MD",,1396,1470,0.00204498977505112,0,-0.017379679144385,12680
2018-10-31,"Elbert County","GA",,1397,989,0.00406091370558376,0.00304259634888438,0.00610376398779247,5336
2018-10-31,"De Witt County","TX",,1398,1192,0.00168067226890756,0.00168067226890756,-0.037156704361874,4773
2018-10-31,"Dodge County","MN","Rochester",1399,1296,0.00309597523219814,0.00232018561484919,-0.0306656694091249,8397
2018-10-31,"Woodward County","OK","Woodward",1400,920,0,-0.00862068965517241,-0.0697674418604651,6934
2018-10-31,"Breckinridge County","KY",,1401,855,0.00706713780918728,0.00352112676056338,-0.0393258426966292,4164
2018-10-31,"Plumas County","CA",,1402,1504,0.00266666666666667,-0.00132802124833997,0.0155300472653612,11327
2018-10-31,"Bourbon County","KY","Lexington-Fayette",1403,1030,-0.00193798449612403,-0.00770712909441233,-0.010566762728146,4939
2018-10-31,"Douglas County","IL",,1404,1191,-0.000838926174496644,-0.00167644593461861,-0.040290088638195,2058
2018-10-31,"Gonzales County","TX",,1405,1200,0.0025062656641604,0.0025062656641604,-0.0804597701149425,3883
2018-10-31,"Dickinson County","KS",,1406,836,0.00119760479041916,0,-0.0368663594470046,6547
2018-10-31,"Montague County","TX",,1407,1140,0.000877963125548727,0,-0.0363482671174979,4077
2018-10-31,"Lincoln County","MT",,1408,978,0.00720906282183316,0.00617283950617284,0.0504833512352309,2923
2018-10-31,"Lampasas County","TX","Killeen-Temple",1409,1239,0.000807754442649435,-0.000806451612903226,-0.0380434782608696,7760
2018-10-31,"Davison County","SD","Mitchell",1410,1086,-0.00275482093663912,-0.00640439158279963,-0.0465320456540825,6199
2018-10-31,"Perry County","IN",,1411,867,-0.00230149597238205,-0.00573394495412844,-0.0258426966292135,5990
2018-10-31,"Llano County","TX",,1412,1449,0.00069060773480663,0,-0.0346435709526982,6428
2018-10-31,"Berrien County","GA",,1413,982,0,-0.00203252032520325,-0.00506585612968592,4219
2018-10-31,"Madison County","FL",,1414,1001,-0.000998003992015968,0,0.0319587628865979,3479
2018-10-31,"Lee County","SC",,1415,933,0.00214822771213749,0.0032258064516129,-0.00955414012738853,3409
2018-10-31,"Jefferson County","KS","Topeka",1416,1014,0.00396039603960396,0.00795228628230616,-0.00294985250737463,5494
2018-10-31,"Green Lake County","WI",,1417,964,-0.00103626943005181,-0.00618556701030928,-0.04648862512364,6680
2018-10-31,"Houston County","MN","La Crosse-Onalaska",1418,1250,0.00240577385725742,0.0016025641025641,-0.0264797507788162,6093
2018-10-31,"Perry County","MO",,1419,851,0.00235571260306243,0.00235571260306243,-0.0351473922902494,7673
2018-10-31,"Poweshiek County","IA",,1420,997,0.00301810865191147,0.00201005025125628,-0.0310981535471331,6158
2018-10-31,"Wright County","MO",,1421,796,0.00505050505050505,0.00378310214375788,-0.0025062656641604,3812
2018-10-31,"Haywood County","TN","Brownsville",1422,798,0.00251256281407035,0.00251256281407035,-0.0208588957055215,8659
2018-10-31,"Adams County","WA","Othello",1423,1266,0.00158227848101266,0.00876494023904383,0.0585284280936455,3355
2018-10-31,"Duchesne County","UT",,1424,953,0.0116772823779193,0.00846560846560847,-0.100943396226415,3232
2018-10-31,"Eastland County","TX",,1425,1022,0.000979431929480901,0,-0.0257387988560534,3810
2018-10-31,"Southampton County","VA",,1426,1184,-0.000843881856540084,0.00254022015241321,-0.0100334448160535,5454
2018-10-31,"Inyo County","CA",,1427,1669,0.00300480769230769,-0.00179425837320574,-0.0216881594372802,4805
2018-10-31,"Humphreys County","TN",,1428,957,0.00630914826498423,0.0116279069767442,0.0180851063829787,6990
2018-10-31,"Patrick County","VA",,1429,995,0.00201409869083585,-0.0030060120240481,-0.0414258188824663,5986
2018-10-31,"New Kent County","VA","Richmond",1430,1452,0.0020703933747412,-0.00547945205479452,-0.030060120240481,7272
2018-10-31,"Greene County","VA","Charlottesville",1431,1361,0.0051698670605613,0.0074019245003701,0.0051698670605613,6200
2018-10-31,"Banks County","GA",,1432,1188,0.00337837837837838,0.00763358778625954,0.00168634064080944,4281
2018-10-31,"Schuyler County","NY",,1433,1414,0.000707714083510262,0.0092790863668808,-0.0341530054644809,5156
2018-10-31,"Lamar County","GA","Atlanta-Sandy Springs-Roswell",1434,967,0,-0.0112474437627812,-0.033966033966034,8227
2018-10-31,"Unicoi County","TN","Johnson City",1435,917,0.0088008800880088,0.0177580466148724,-0.0367647058823529,9759
2018-10-31,"Montour County","PA","Bloomsburg-Berwick",1436,1199,0.00167084377610693,0.000834724540901503,-0.000833333333333333,4981
2018-10-31,"Mariposa County","CA",,1437,1547,0.005851755526658,0.00781758957654723,-0.00322164948453608,9396
2018-10-31,"Bosque County","TX",,1438,1116,-0.00357142857142857,-0.0115146147032772,-0.0558375634517767,3689
2018-10-31,"Lincoln County","WY",,1439,1041,0.0038572806171649,0.00482625482625483,-0.0179245283018868,2029
2018-10-31,"Los Alamos County","NM","Los Alamos",1440,1458,-0.00341763499658236,-0.00545702592087312,0.0856291883842144,7789
2018-10-31,"Pike County","GA","Atlanta-Sandy Springs-Roswell",1441,1226,0.00245298446443173,-0.00162866449511401,0.00739523418241578,5362
2018-10-31,"Morgan County","GA","Atlanta-Sandy Springs-Roswell",1442,1387,0.00144404332129964,-0.00215827338129496,-0.00857755539671194,6191
2018-10-31,"Falls County","TX","Waco",1443,1107,0.00362647325475975,0,-0.0289473684210526,2634
2018-10-31,"Socorro County","NM",,1444,917,0.00658616904500549,0.00109170305676856,-0.0802407221664995,1365
2018-10-31,"Bristol City","VA","Kingsport-Bristol-Bristol",1445,968,-0.00206185567010309,-0.00308959835221421,-0.0251762336354481,5675
2018-10-31,"Yancey County","NC",,1446,1137,0.00176211453744493,0,0.0142729705619982,4710
2018-10-31,"Avery County","NC",,1447,1115,0,-0.00446428571428571,-0.015017667844523,4173
2018-10-31,"Stone County","MS",,1448,1080,0.00371747211895911,0.0207939508506616,0.00558659217877095,4602
2018-10-31,"Warren County","IL",,1449,903,0,-0.0141921397379913,-0.059375,6867
2018-10-31,"Benzie County","MI","Traverse City",1450,1182,0.00254452926208651,0,-0.0374592833876222,8221
2018-10-31,"Potter County","PA",,1451,978,0.00307692307692308,0.00720906282183316,0.0198123044838373,4408
2018-10-31,"Westmoreland County","VA",,1452,1281,0.00156372165754496,-0.00078003120124805,-0.0324773413897281,6148
2018-10-31,"Brunswick County","VA",,1453,1131,0.00354924578527063,0.00892060660124889,-0.00440140845070423,4038
2018-10-31,"Colonial Heights City","VA","Richmond",1454,1198,0,0,-0.00498338870431894,5742
2018-10-31,"Beadle County","SD","Huron",1455,930,-0.00214592274678112,-0.0127388535031847,-0.0819348469891412,5827
2018-10-31,"Rush County","IN",,1456,866,0,-0.0114155251141552,-0.0678148546824543,5976
2018-10-31,"Simpson County","KY",,1457,906,0.00443458980044346,-0.0087527352297593,-0.0453108535300316,5225
2018-10-31,"Henry County","AL","Dothan",1458,947,0.00211640211640212,0,-0.0257201646090535,4277
2018-10-31,"Van Buren County","AR",,1459,792,0.00253164556962025,0,-0.0050251256281407,6187
2018-10-31,"Giles County","VA","Blacksburg-Christiansburg-Radford",1460,1017,0.0029585798816568,0.0029585798816568,-0.0087719298245614,6130
2018-10-31,"Sharp County","AR",,1461,749,0.00133689839572192,0,0.00133689839572192,5742
2018-10-31,"Frio County","TX",,1462,1106,0.00271985494106981,0,-0.0264084507042254,3011
2018-10-31,"Cook County","GA",,1463,903,0.00556792873051225,0.0078125,0.00221975582685905,3644
2018-10-31,"Burleson County","TX","College Station-Bryan",1464,1208,0.00415627597672485,0.00499168053244592,-0.00494233937397035,3428
2018-10-31,"Kalkaska County","MI","Traverse City",1465,893,0.00224466891133558,0.00112107623318386,-0.00997782705099778,15480
2018-10-31,"Buckingham County","VA","Charlottesville",1466,1176,0.00341296928327645,0.00944206008583691,0.0181818181818182,5393
2018-10-31,"Hughes County","SD","Pierre",1467,1201,-0.000831946755407654,-0.0123355263157895,-0.0733024691358025,4500
2018-10-31,"Gilchrist County","FL","Gainesville",1468,1236,-0.000808407437348424,-0.0040290088638195,0.0156121610517666,2813
2018-10-31,"Jefferson County","GA",,1469,966,0.00103626943005181,-0.00617283950617284,0.0125786163522013,3250
2018-10-31,"Atchison County","KS","Atchison",1470,842,0.00118906064209275,-0.0023696682464455,-0.0496613995485327,6497
2018-10-31,"Scurry County","TX","Snyder",1471,980,-0.00203665987780041,-0.00809716599190283,-0.0485436893203883,4812
2018-10-31,"Garrard County","KY",,1472,911,0.00330396475770925,-0.00762527233115468,-0.0287846481876333,5113
2018-10-31,"Jefferson County","IA","Fairfield",1473,966,0,-0.0112589559877175,-0.0612244897959184,4186
2018-10-31,"Leon County","TX",,1474,1241,0.00567260940032415,0.00812347684809098,-0.0174188440221694,1917
2018-10-31,"Dallas County","MO","Springfield",1475,789,0.00126903553299492,-0.00126582278481013,0,4724
2018-10-31,"Seward County","NE","Lincoln",1476,1233,-0.000810372771474879,-0.00242718446601942,-0.0159616919393456,5618
2018-10-31,"Piatt County","IL","Champaign-Urbana",1477,1170,-0.00085397096498719,-0.00425531914893617,-0.0266222961730449,6401
2018-10-31,"Gem County","ID","Boise City",1478,1156,0.00347222222222222,0.00609225413402959,0.00784655623365301,5548
2018-10-31,"Marion County","AR",,1479,910,0.00330760749724366,-0.00109769484083425,-0.0360169491525424,8211
2018-10-31,"Dade County","GA","Chattanooga",1480,1016,-0.00294406280667321,-0.00684261974584555,0.021105527638191,6723
2018-10-31,"Robertson County","TX","College Station-Bryan",1481,1127,0.00356188780053428,0.00356188780053428,-0.00879507475813544,3467
2018-10-31,"Lee County","TX",,1482,1281,0.00313234142521535,0.00391849529780564,0.0166666666666667,3128
2018-10-31,"Humboldt County","NV","Winnemucca",1483,1279,0.00708661417322835,0.00708661417322835,0.00947119179163378,2498
2018-10-31,"Neosho County","KS",,1484,693,0.00289435600578871,0,-0.0348189415041783,5458
2018-10-31,"Mercer County","IL","Davenport-Moline-Rock Island",1485,1043,0.00481695568400771,-0.00191387559808612,-0.0745341614906832,5188
2018-10-31,"Radford City","VA","Blacksburg-Christiansburg-Radford",1486,1150,0,-0.00432900432900433,-0.0384615384615385,3231
2018-10-31,"Lewis County","WV",,1487,864,0.00348432055749129,0.00465116279069767,0.00465116279069767,7356
2018-10-31,"Richland County","ND","Wahpeton",1488,1034,0.00485908649173955,0.009765625,-0.0505050505050505,4099
2018-10-31,"Osage County","KS","Topeka",1489,802,0,-0.00742574257425743,-0.0586854460093897,5672
2018-10-31,"Rabun County","GA",,1490,1205,0.00416666666666667,-0.00165700082850041,-0.0313504823151125,6677
2018-10-31,"Jackson Parish","LA",,1491,1079,0.00185701021355617,0.00372093023255814,0.0266412940057088,3358
2018-10-31,"Brooks County","GA","Valdosta",1492,955,0.00315126050420168,0.00315126050420168,0.00738396624472574,4487
2018-10-31,"Kanabec County","MN",,1493,1305,0.000766871165644172,0.00230414746543779,0.00928074245939675,6020
2018-10-31,"Vermillion County","IN","Terre Haute",1494,741,0.00135135135135135,0.00135135135135135,-0.05,6529
2018-10-31,"Park County","CO","Denver-Aurora-Lakewood",1495,1640,0.00305810397553517,0.00428658909981629,0.0262828535669587,14081
2018-10-31,"Hill County","MT",,1496,1046,0.0048030739673391,0.00383877159309021,-0.0677361853832442,3696
2018-10-31,"Redwood County","MN",,1497,1064,0.00188323917137476,0.00472143531633617,-0.0247479376718607,5261
2018-10-31,"Greene County","GA",,1498,1415,0.00141542816702052,-0.00352112676056338,-0.0528781793842035,6356
2018-10-31,"Tipton County","IN",,1499,955,-0.00208986415882968,-0.0164778578784758,-0.0878701050620821,4808
2018-10-31,"King William County","VA","Richmond",1500,1291,-0.000773993808049536,0,-0.0046260601387818,6499
2018-10-31,"Arenac County","MI",,1501,849,0.00711743772241993,0.00831353919239905,0.00236127508854782,11299
2018-10-31,"Carbon County","WY",,1502,949,0.00317124735729387,0.00211193241816262,-0.0206398348813209,4147
2018-10-31,"Harrison County","OH",,1503,833,-0.00119904076738609,-0.00715137067938021,-0.0165289256198347,3090
2018-10-31,"Gulf County","FL","Panama City",1504,1306,0.00230237912509593,-0.00229182582123759,0.00927357032457496,6826
2018-10-31,"Lawrence County","KY",,1505,992,0.00202020202020202,0.0112130479102956,0.0431125131440589,2580
2018-10-31,"Nottoway County","VA",,1506,1145,0.0035056967572305,0.00262697022767075,-0.001743679163034,4157
2018-10-31,"Marshall County","OK",,1507,849,0,0,-0.0471380471380471,7549
2018-10-31,"San Juan County","WA",,1508,1821,0.00165016501650165,0.00275330396475771,-0.0623069001029866,8151
2018-10-31,"Otoe County","NE",,1509,1162,0.00345423143350604,0.00606060606060606,0.0184049079754601,4678
2018-10-31,"Renville County","MN",,1510,1141,0.00263620386643234,0.0052863436123348,0.00795053003533569,4072
2018-10-31,"Madison County","IA","Des Moines-West Des Moines",1511,1193,0.00252100840336134,0.00252100840336134,-0.0417670682730924,5413
2018-10-31,"Park County","MT",,1512,1152,0.00523560209424084,0.00348432055749129,-0.068714632174616,4906
2018-10-31,"West Feliciana Parish","LA","Baton Rouge",1513,1297,0.00154440154440154,0.000771604938271605,-0.0904628330995792,1533
2018-10-31,"Moniteau County","MO","Jefferson City",1514,902,0.00333704115684093,0.00222222222222222,-0.0465116279069767,4772
2018-10-31,"Mitchell County","NC",,1515,1083,0.00277777777777778,-0.00459558823529412,-0.00824175824175824,4402
2018-10-31,"Union County","FL",,1516,1192,0.000839630562552477,-0.00251046025104603,0.00590717299578059,1476
2018-10-31,"Pecos County","TX",,1517,1068,-0.000935453695042095,-0.00743494423791822,-0.0378378378378378,3773
2018-10-31,"Las Animas County","CO",,1518,1202,0.00250208507089241,0,-0.0282942603071948,3861
2018-10-31,"Gooding County","ID",,1519,901,0.00222469410456062,0.00334075723830735,-0.099,2686
2018-10-31,"Carroll County","IL",,1520,1047,0.0135527589545015,0.0115942028985507,-0.0903562119895743,7188
2018-10-31,"Gunnison County","CO",,1521,1628,0.000614628149969269,-0.00183936235438381,-0.0417892878163626,12865
2018-10-31,"Floyd County","VA","Blacksburg-Christiansburg-Radford",1522,1133,0,0.00354295837023915,-0.019047619047619,5569
2018-10-31,"Brown County","IN","Indianapolis-Carmel-Anderson",1523,1191,0.00168208578637511,0.000840336134453782,-0.00584307178631052,8396
2018-10-31,"Sibley County","MN","Minneapolis-St. Paul-Bloomington",1524,1245,0.00403225806451613,0.00403225806451613,0.0163265306122449,3413
2018-10-31,"Nolan County","TX","Sweetwater",1525,968,-0.00103199174406605,-0.00206185567010309,-0.016260162601626,5345
2018-10-31,"Mills County","IA","Omaha-Council Bluffs",1526,1099,0.00365296803652968,0.000910746812386157,-0.0756938603868797,5504
2018-10-31,"Morgan County","OH",,1527,865,0,-0.00345622119815668,-0.0102974828375286,2338
2018-10-31,"Nelson County","VA","Charlottesville",1528,1311,0.00152788388082506,0,-0.0194465220643231,9592
2018-10-31,"Appomattox County","VA","Lynchburg",1529,1136,0.0017636684303351,-0.00175746924428822,-0.00959023539668701,3474
2018-10-31,"Oglethorpe County","GA","Athens-Clarke County",1530,1147,0.00174672489082969,0.00174672489082969,0.00262237762237762,4043
2018-10-31,"Moultrie County","IL",,1531,1055,0,-0.00471698113207547,-0.0312213039485767,5348
2018-10-31,"Grand County","CO",,1532,1736,0.000576368876080692,0.00696055684454756,0.034564958283671,7044
2018-10-31,"Karnes County","TX",,1533,1036,0,-0.00384615384615385,-0.0425138632162662,2673
2018-10-31,"Chowan County","NC",,1534,1083,0.000924214417744917,-0.00367985280588776,0,4615
2018-10-31,"Andrews County","TX","Andrews",1535,1247,0,-0.00795544948289578,-0.0378086419753086,3761
2018-10-31,"Jefferson County","FL","Tallahassee",1536,1167,0,-0.00171086398631309,0.0165505226480836,3053
2018-10-31,"Macon County","GA",,1537,914,0.00329308452250274,-0.00218340611353712,0.0155555555555556,1907
2018-10-31,"Washington County","IL",,1538,1047,0,-0.0113314447592068,-0.0693333333333333,4298
2018-10-31,"Noble County","OH",,1539,1133,0.00532386867790595,0.00265486725663717,-0.142316426949281,2700
2018-10-31,"Monroe County","OH",,1540,855,0.00234466588511137,-0.00233372228704784,-0.0161104718066743,4434
2018-10-31,"Screven County","GA",,1541,987,0.00101419878296146,0.00203045685279188,0.0238589211618257,2979
2018-10-31,"Trinity County","TX","Huntsville",1542,1151,0.00261324041811847,-0.000868055555555556,-0.00690250215703192,2849
2018-10-31,"Faribault County","MN",,1543,1050,0,-0.000951474785918173,-0.0168539325842697,5448
2018-10-31,"Long County","GA","Hinesville",1544,1176,-0.0050761421319797,-0.00423370025402202,-0.0092670598146588,3324
2018-10-31,"Union County","SD","Sioux City",1545,1152,0.00261096605744125,-0.0111587982832618,-0.132530120481928,2844
2018-10-31,"Trigg County","KY","Clarksville",1546,898,0.00111482720178372,0,-0.0892494929006085,3930
2018-10-31,"McIntosh County","GA","Brunswick",1547,1190,0.000841042893187553,0.00337268128161889,0.0320901994796184,3188
2018-10-31,"Allamakee County","IA",,1548,986,0.00101522842639594,0,-0.0189054726368159,5750
2018-10-31,"Manassas Park City","VA","Washington-Arlington-Alexandria",1549,1640,0.00122100122100122,-0.000609384521633151,-0.0208955223880597,4761
2018-10-31,"Newton County","IN","Chicago-Naperville-Elgin",1550,966,-0.00206611570247934,-0.0112589559877175,-0.0929577464788732,4869
2018-10-31,"Mono County","CA",,1551,2109,0.00524308865586273,0.0149181905678537,0.0163855421686747,14544
2018-10-31,"Saline County","NE",,1552,1101,-0.00181323662737987,-0.00631768953068592,0.0535885167464115,3255
2018-10-31,"Larue County","KY","Elizabethtown-Fort Knox",1553,845,0.00237247924080664,-0.00236127508854782,-0.0331807780320366,3059
2018-10-31,"Ford County","IL","Champaign-Urbana",1554,1130,0.00355239786856128,0.006233303650935,-0.0173913043478261,5523
2018-10-31,"Williamsburg City","VA","Virginia Beach-Norfolk-Newport News",1555,1356,0.00518902891030393,-0.00440528634361234,-0.101391650099404,3847
2018-10-31,"Clarke County","VA","Washington-Arlington-Alexandria",1556,1641,0.0012202562538133,-0.000609013398294762,-0.0552677029360967,4288
2018-10-31,"Hughes County","OK",,1557,741,0.00135135135135135,0.0027063599458728,-0.00935828877005348,4697
2018-10-31,"Swain County","NC",,1558,1119,0.000894454382826476,-0.00178412132024978,0.0228519195612431,3374
2018-10-31,"Lamb County","TX",,1559,962,-0.00310880829015544,-0.00722394220846233,-0.0282828282828283,4481
2018-10-31,"Morgan County","KY",,1560,862,0.0058343057176196,0.00700934579439252,0.0237529691211401,1014
2018-10-31,"Jasper County","GA","Atlanta-Sandy Springs-Roswell",1561,1116,-0.00268096514745308,-0.0141342756183746,0.0108695652173913,3916
2018-10-31,"Greene County","IL",,1562,882,-0.00113250283125708,-0.00898876404494382,-0.0475161987041037,3824
2018-10-31,"Osage County","MO","Jefferson City",1563,807,0.00373134328358209,0.0049813200498132,0.00248447204968944,3199
2018-10-31,"Converse County","WY",,1564,1121,0.00178731009830206,-0.00620567375886525,-0.0302768166089965,2488
2018-10-31,"Martinsville City","VA","Martinsville",1565,847,0.00474495848161329,0.00713436385255648,-0.0174013921113689,4202
2018-10-31,"Cannon County","TN","Nashville-Davidson--Murfreesboro--Franklin",1566,1185,0.000844594594594595,0.00169061707523246,0.0385626643295355,4932
2018-10-31,"Moffat County","CO","Craig",1567,1287,0.00155642023346304,0.00311769290724864,0.0198098256735341,4215
2018-10-31,"Howard County","AR",,1568,753,0.00534045393858478,0.00534045393858478,-0.0516372795969773,3911
2018-10-31,"Reeves County","TX","Pecos",1569,956,-0.00104493207941484,-0.00416666666666667,-0.0284552845528455,2373
2018-10-31,"Colfax County","NM",,1570,993,0.00201816347124117,0.00201816347124117,-0.0451923076923077,5264
2018-10-31,"Izard County","AR",,1571,751,0.00267022696929239,0.00133333333333333,-0.0334620334620335,2295
2018-10-31,"Madison County","TX",,1572,1237,0,-0.00241935483870968,0.0316930775646372,1404
2018-10-31,"Buffalo County","WI",,1573,1034,-0.00289296046287367,-0.00385356454720617,-0.0557077625570776,3688
2018-10-31,"Callahan County","TX","Abilene",1574,1140,0.00263852242744063,0.00175746924428822,-0.0412111017661901,2444
2018-10-31,"Wilbarger County","TX","Vernon",1575,975,0.00308641975308642,0.00723140495867769,-0.0731939163498099,4101
2018-10-31,"Jackson County","KS","Topeka",1576,881,0.00456100342075257,0.0114810562571757,-0.0413492927094668,2822
2018-10-31,"Perquimans County","NC","Elizabeth City",1577,1129,-0.000884955752212389,-0.00703605980650836,-0.00616197183098592,3942
2018-10-31,"Stewart County","TN",,1578,800,0.0025062656641604,0.00125156445556946,-0.0373044524669073,11088
2018-10-31,"Madison County","VA",,1579,1332,0.00301204819277108,0.00680272108843537,0.00150375939849624,5173
2018-10-31,"Goshen County","WY",,1580,908,0.00331491712707182,-0.00873362445414847,-0.0502092050209205,3372
2018-10-31,"Fremont County","ID","Rexburg",1581,1150,0.00436681222707424,0.00612423447069116,0.002615518744551,7634
2018-10-31,"Pamlico County","NC","New Bern",1582,1046,0,-0.00475737392959087,-0.012275731822474,4685
2018-10-31,"Amite County","MS","McComb",1583,856,0.00587544065804935,0.00351699882766706,-0.0371203599550056,919
2018-10-31,"Bleckley County","GA",,1584,951,0.00422386483632524,0.00316455696202532,-0.0226104830421377,2929
2018-10-31,"Pend Oreille County","WA","Spokane-Spokane Valley",1585,1350,0.00371747211895911,0.00297176820208024,0.00671140939597316,4161
2018-10-31,"Glades County","FL",,1586,1291,0.00155159038013964,0.00232919254658385,0.033626901521217,2273
2018-10-31,"Franklin County","ID","Logan",1587,1073,-0.00278810408921933,-0.0128794848206072,-0.0298372513562387,2867
2018-10-31,"Blackford County","IN",,1588,702,0.00429184549356223,0.00429184549356223,-0.046195652173913,4500
2018-10-31,"Shoshone County","ID",,1589,941,0.0118279569892473,0.0374862183020948,0.116251482799526,5722
2018-10-31,"Amelia County","VA","Richmond",1590,1200,0.00166944908180301,0.00166944908180301,0.00166944908180301,7280
2018-10-31,"Terry County","TX",,1591,967,-0.00206398348813209,-0.00309278350515464,-0.0202634245187437,3502
2018-10-31,"Marshall County","IL","Peoria",1592,1008,0.008,0.00598802395209581,-0.0752293577981651,5165
2018-10-31,"Crawford County","GA","Macon-Bibb County",1593,1093,0.00183318056828598,0.00367309458218549,-0.000914076782449726,2574
2018-10-31,"Powell County","KY",,1594,831,0.00241254523522316,0.00120481927710843,-0.0212014134275618,2285
